mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_selection,param_pca,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,scorer
0.1942034363746643,0.009900287874642151,0.011242270469665527,0.0033225431695333763,VarianceThreshold(threshold=0.4),PCA(n_components=32),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=32), 'scaler': StandardScaler()}",0.8665667166416792,0.8853073463268366,0.8808095952023988,0.8807201800450113,0.8783509595539813,0.007051910963286563,1,accuracy
0.1704990267753601,0.008956446197869427,0.010749220848083496,0.002162346740515733,VarianceThreshold(threshold=0.4),PCA(n_components=32),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=32), 'scaler': StandardScaler()}",0.8664762044997358,0.8857963114223758,0.881296833983962,0.8810582329706286,0.8786568957191755,0.0072814179560635305,1,f1_score
0.20302540063858032,0.008015716657630345,0.020251095294952393,0.0029476120833418365,VarianceThreshold(threshold=0.4),PCA(n_components=32),StandardScaler(),"{'feature_selection': VarianceThreshold(threshold=0.4), 'pca': PCA(n_components=32), 'scaler': StandardScaler()}",0.9819340055453166,0.9818997687776994,0.9830513711390079,0.9834957614986785,0.9825952267401755,0.0006964025075271107,1,roc_auc
